store,category,product_id,product_name,canonical_product_name,price,old_price,currency,unit_price,price_per_kg,price_per_piece,loyalty_required,loyalty_program,loyalty_price,discount_label,date_range,url,image_url,scraped_at
Albert,Mléčné výrobky a vejce,928,"Mléko čerstvé Olma - 1,5% polotučné 1 l",mleko_cerstve_olma_polotucne,28.9,34.82,Kč,"28,90 Kč / 1 l",,,False,,,-17% st 26. 8. – út 1. 9.,2026-08-26 - 2026-09-01,https://www.kupi.cz/letak/albert-hypermarket-letak-646?page=22&map=211195998,https://img.kupi.cz/kupi/thumbs/mleko-cerstve-olma-15-polotucne_170_340.jpg,2026-08-24T19:15:23+02:00
Albert,Mléčné výrobky a vejce,1093,Sýr original Gervais 150 g,syr_original_gervais,39.9,49.87,Kč,"26,60 Kč / 100 g",266.0,,False,,,-20% st 26. 8. – út 1. 9.,2026-08-26 - 2026-09-01,https://www.kupi.cz/letak/albert-supermarket-letak-696?page=8&map=211178658,https://img.kupi.cz/kupi/thumbs/syr-original-gervais_170_340.png,2026-08-24T19:15:23+02:00
Albert,Mléčné výrobky a vejce,1093,Sýr original Gervais 150 g,syr_original_gervais,39.9,49.87,Kč,"26,60 Kč / 100 g",266.0,,False,,,-20% zítra končí,2026-08-24 - 2026-08-25,https://www.kupi.cz/letak/albert-hypermarket-letak-645?page=18&map=210608436,https://img.kupi.cz/kupi/thumbs/syr-original-gervais_170_340.png,2026-08-24T19:15:23+02:00
Albert,Mléčné výrobky a vejce,313994,Vejce z podestýlky M Albert 10 ks,vejce_z_podestylky_m,34.9,59.15,Kč,"3,49 Kč / 1 ks",,3.49,False,,,-41% st 26. 8. – út 1. 9.,2026-08-26 - 2026-09-01,https://www.kupi.cz/letak/albert-supermarket-letak-696?page=25&map=211181205,https://img.kupi.cz/kupi/thumbs/vejce-z-podestylky-m-albert-1_170_340.jpg,2026-08-24T19:15:23+02:00
Albert,Mléčné výrobky a vejce,313994,Vejce z podestýlky M Albert 10 ks,vejce_z_podestylky_m,34.9,59.15,Kč,"3,49 Kč / 1 ks",,3.49,False,,,-41% zítra končí,2026-08-24 - 2026-08-25,https://www.kupi.cz/letak/albert-hypermarket-letak-645?page=20&map=210608499,https://img.kupi.cz/kupi/thumbs/vejce-z-podestylky-m-albert-1_170_340.jpg,2026-08-24T19:15:23+02:00
Albert,Mléčné výrobky a vejce,1211,Sýr tavený Smetanito Želetava,syr_taveny_smetanito_zeletava,29.9,53.39,Kč,"19,93 Kč / 100 g",199.3,,True,Můj Albert,29.9,-44% Můj Albert st 26. 8. – út 1. 9.,2026-08-26 - 2026-09-01,https://www.kupi.cz/letak/albert-supermarket-letak-696?page=23&map=211179486,https://img.kupi.cz/kupi/thumbs/syr-taveny-smetanito-zeletava_170_340.png,2026-08-24T19:15:23+02:00
Albert,Mléčné výrobky a vejce,1211,Sýr tavený Smetanito Želetava,syr_taveny_smetanito_zeletava,39.9,68.79,Kč,"19,95 Kč / 100 g",199.5,,True,Můj Albert,39.9,-42% Můj Albert st 26. 8. – út 1. 9.,2026-08-26 - 2026-09-01,https://www.kupi.cz/letak/albert-hypermarket-letak-646?page=6&map=211195908,https://img.kupi.cz/kupi/thumbs/syr-taveny-smetanito-zeletava_170_340.png,2026-08-24T19:15:23+02:00
Albert,Mléčné výrobky a vejce,1211,Sýr tavený Smetanito Želetava,syr_taveny_smetanito_zeletava,44.9,69.08,Kč,"22,45 Kč / 100 g",224.5,,False,,,-35% st 26. 8. – út 1. 9.,2026-08-26 - 2026-09-01,https://www.kupi.cz/letak/albert-hypermarket-letak-646?page=6&map=211195911,https://img.kupi.cz/kupi/thumbs/syr-taveny-smetanito-zeletava_170_340.png,2026-08-24T19:15:23+02:00
Albert,Mléčné výrobky a vejce,1211,Sýr tavený Smetanito Želetava,syr_taveny_smetanito_zeletava,34.9,53.69,Kč,"23,27 Kč / 100 g",232.7,,False,,,-35% st 26. 8. – út 1. 9.,2026-08-26 - 2026-09-01,https://www.kupi.cz/letak/albert-supermarket-letak-696?page=23&map=211179489,https://img.kupi.cz/kupi/thumbs/syr-taveny-smetanito-zeletava_170_340.png,2026-08-24T19:15:23+02:00
Albert,Mléčné výrobky a vejce,25,Termix Mlékárna Kunín 90 g,termix_mlekarna_kunin,8.9,15.89,Kč,"9,89 Kč / 100 g",98.9,,False,,,-44% st 26. 8. – út 1. 9.,2026-08-26 - 2026-09-01,https://www.kupi.cz/letak/albert-hypermarket-letak-646?page=22&map=211195953,https://img.kupi.cz/kupi/thumbs/termix-mlekarna-kunin-2_170_340.jpg,2026-08-24T19:15:23+02:00
Albert,Mléčné výrobky a vejce,25,Termix Mlékárna Kunín 90 g,termix_mlekarna_kunin,8.9,15.89,Kč,"9,89 Kč / 100 g",98.9,,False,,,-44% zítra končí,2026-08-24 - 2026-08-25,https://www.kupi.cz/letak/albert-supermarket-letak-695?page=22&map=210617910,https://img.kupi.cz/kupi/thumbs/termix-mlekarna-kunin-2_170_340.jpg,2026-08-24T19:15:23+02:00
Albert,Mléčné výrobky a vejce,1265,Margarín máslová příchuť Perla 450 g,margarin_maslova_prichut_perla,34.9,54.53,Kč,"7,76 Kč / 100 g",77.6,,False,,,-36% zítra končí,2026-08-24 - 2026-08-25,https://www.kupi.cz/letak/albert-supermarket-letak-695?page=23&map=210618024,https://img.kupi.cz/kupi/thumbs/margarin-maslova-prichut-perla_170_340.png,2026-08-24T19:15:23+02:00
Albert,Mléčné výrobky a vejce,216,Bílý jogurt Activia Danone 120 g,bily_jogurt_activia_danone,10.9,19.82,Kč,"9,08 Kč / 100 g",90.8,,False,,,-45% zítra končí,2026-08-24 - 2026-08-25,https://www.kupi.cz/letak/albert-supermarket-letak-695?page=22&map=210617949,https://img.kupi.cz/kupi/thumbs/bily-jogurt-activia-danone_170_340.png,2026-08-24T19:15:23+02:00
Albert,Mléčné výrobky a vejce,216,Bílý jogurt Activia Danone 120 g,bily_jogurt_activia_danone,44.9,69.08,Kč,"37,42 Kč / 100 g",374.17,,False,,,-35% zítra končí,2026-08-24 - 2026-08-25,https://www.kupi.cz/letak/albert-hypermarket-letak-645?page=24&map=210608649,https://img.kupi.cz/kupi/thumbs/bily-jogurt-activia-danone_170_340.png,2026-08-24T19:15:23+02:00
Albert,Mléčné výrobky a vejce,37261,Sýr tvarůžky olomoucké věnečky A.W. 125 g,syr_tvaruzky_olomoucke_venecky_a_w,37.9,49.87,Kč,"30,32 Kč / 100 g",303.2,,False,,,-24% zítra končí,2026-08-24 - 2026-08-25,https://www.kupi.cz/letak/albert-hypermarket-letak-645?page=18&map=210608430,https://img.kupi.cz/kupi/thumbs/syr-tvaruzky-olomoucke-venecky-aw_170_340.jpg,2026-08-24T19:15:23+02:00
Albert,Mléčné výrobky a vejce,30220,Smetana na vaření Mlékárna Kunín 12% 200 g,smetana_na_vareni_mlekarna_kunin,19.9,27.64,Kč,"9,95 Kč / 100 g",99.5,,False,,,-28% st 26. 8. – út 1. 9.,2026-08-26 - 2026-09-01,https://www.kupi.cz/letak/albert-hypermarket-letak-646?page=22&map=211195986,https://img.kupi.cz/kupi/thumbs/smetana-na-vareni-kunin-12_170_340.jpg,2026-08-24T19:15:23+02:00
Albert,Mléčné výrobky a vejce,30220,Smetana na vaření Mlékárna Kunín 12% 200 g,smetana_na_vareni_mlekarna_kunin,19.9,27.64,Kč,"9,95 Kč / 100 g",99.5,,False,,,-28% zítra končí,2026-08-24 - 2026-08-25,https://www.kupi.cz/letak/albert-supermarket-letak-695?page=22&map=210617973,https://img.kupi.cz/kupi/thumbs/smetana-na-vareni-kunin-12_170_340.jpg,2026-08-24T19:15:23+02:00
Albert,Mléčné výrobky a vejce,235,Sýr tavený Veselá kráva 120 g,syr_taveny_vesela_krava,28.9,53.52,Kč,"24,08 Kč / 100 g",240.8,,True,Můj Albert,28.9,-46% Můj Albert zítra končí,2026-08-24 - 2026-08-25,https://www.kupi.cz/letak/albert-hypermarket-letak-645?page=18&map=210608403,https://img.kupi.cz/kupi/thumbs/syr-taveny-vesela-krava-1_170_340.png,2026-08-24T19:15:23+02:00
Albert,Mléčné výrobky a vejce,235,Sýr tavený Veselá kráva 120 g,syr_taveny_vesela_krava,32.9,53.06,Kč,"27,42 Kč / 100 g",274.2,,False,,,-38% zítra končí,2026-08-24 - 2026-08-25,https://www.kupi.cz/letak/albert-hypermarket-letak-645?page=18&map=210608397,https://img.kupi.cz/kupi/thumbs/syr-taveny-vesela-krava-1_170_340.png,2026-08-24T19:15:23+02:00
Albert,Mléčné výrobky a vejce,415,Actimel Danone 100 g,actimel_danone,69.9,134.42,Kč,"69,90 Kč / 100 g",699.0,,True,Můj Albert,69.9,-48% Můj Albert st 26. 8. – út 1. 9.,2026-08-26 - 2026-09-01,https://www.kupi.cz/letak/albert-hypermarket-letak-646?page=3&map=210925497,https://img.kupi.cz/kupi/thumbs/actimel-danone-1_170_340.jpg,2026-08-24T19:15:23+02:00
Albert,Mléčné výrobky a vejce,415,Actimel Danone 100 g,actimel_danone,79.9,133.17,Kč,"79,90 Kč / 100 g",799.0,,False,,,-40% st 26. 8. – út 1. 9.,2026-08-26 - 2026-09-01,https://www.kupi.cz/letak/albert-hypermarket-letak-646?page=3&map=210925500,https://img.kupi.cz/kupi/thumbs/actimel-danone-1_170_340.jpg,2026-08-24T19:15:23+02:00
Albert,Mléčné výrobky a vejce,2064,Smetana ke šlehání 33% Bohemilk Opočno 250 ml,smetana_ke_slehani_bohemilk_opocno_ml,29.9,46.72,Kč,"11,96 Kč / 100 ml",,,False,,,-36% zítra končí,2026-08-24 - 2026-08-25,https://www.kupi.cz/letak/albert-hypermarket-letak-645?page=19&map=210608478,https://img.kupi.cz/kupi/thumbs/smetana-ke-slehani-33-bohemilk-opocno-1_170_340.jpg,2026-08-24T19:15:23+02:00
Albert,Mléčné výrobky a vejce,101958,Margarín máslová příchuť Rama 400 g,margarin_maslova_prichut_rama,54.9,84.46,Kč,"13,72 Kč / 100 g",137.2,,False,,,-35% st 26. 8. – út 1. 9.,2026-08-26 - 2026-09-01,https://www.kupi.cz/letak/albert-supermarket-letak-696?page=25&map=211181217,https://img.kupi.cz/kupi/thumbs/margarin-maslova-prichut-rama_170_340.png,2026-08-24T19:15:23+02:00
Albert,Mléčné výrobky a vejce,3553,Bílý jogurt Klasik Olma 1000 g,bily_jogurt_klasik_olma,49.9,74.48,Kč,"4,99 Kč / 100 g",49.9,,False,,,-33% st 26. 8. – út 1. 9.,2026-08-26 - 2026-09-01,https://www.kupi.cz/letak/albert-hypermarket-letak-646?page=24&map=210926553,https://img.kupi.cz/kupi/thumbs/bily-jogurt-klasik-olma-1_170_340.png,2026-08-24T19:15:23+02:00
Albert,Mléčné výrobky a vejce,1382,Sýr Madeland Madeta 100 g,syr_madeland_madeta,26.9,42.7,Kč,"26,90 Kč / 100 g",269.0,,True,Můj Albert,26.9,-37% Můj Albert st 26. 8. – út 1. 9.,2026-08-26 - 2026-09-01,https://www.kupi.cz/letak/albert-hypermarket-letak-646?page=6&map=211195896,https://img.kupi.cz/kupi/thumbs/syr-madeland-madeta_170_340.png,2026-08-24T19:15:23+02:00
Albert,Mléčné výrobky a vejce,1382,Sýr Madeland Madeta 100 g,syr_madeland_madeta,29.9,42.71,Kč,"29,90 Kč / 100 g",299.0,,False,,,-30% st 26. 8. – út 1. 9.,2026-08-26 - 2026-09-01,https://www.kupi.cz/letak/albert-hypermarket-letak-646?page=6&map=211195893,https://img.kupi.cz/kupi/thumbs/syr-madeland-madeta_170_340.png,2026-08-24T19:15:23+02:00
Albert,Mléčné výrobky a vejce,1807,Jogurt Müller Mix 130 g,jogurt_muller_mix,14.9,22.58,Kč,"11,46 Kč / 100 g",114.6,,False,,,-34% st 26. 8. – út 1. 9.,2026-08-26 - 2026-09-01,https://www.kupi.cz/letak/albert-supermarket-letak-696?page=26&map=211181130,https://img.kupi.cz/kupi/thumbs/jogurt-mueller-mix_170_340.jpg,2026-08-24T19:15:23+02:00
Albert,Mléčné výrobky a vejce,1807,Jogurt Müller Mix 130 g,jogurt_muller_mix,14.9,22.58,Kč,"11,46 Kč / 100 g",114.6,,False,,,-34% zítra končí,2026-08-24 - 2026-08-25,https://www.kupi.cz/letak/albert-hypermarket-letak-645?page=19&map=210608454,https://img.kupi.cz/kupi/thumbs/jogurt-mueller-mix_170_340.jpg,2026-08-24T19:15:23+02:00
Albert,Mléčné výrobky a vejce,24268,"Mléko čerstvé Mlékárna Kunín - 1,5% polotučné 1 l",mleko_cerstve_mlekarna_kunin_polotucne,28.9,38.53,Kč,"28,90 Kč / 1 l",,,False,,,-25% st 26. 8. – út 1. 9.,2026-08-26 - 2026-09-01,https://www.kupi.cz/letak/albert-supermarket-letak-696?page=26&map=211181142,https://img.kupi.cz/kupi/thumbs/cerstve-mleko-kunin-1-5-polotucne-3_170_340.jpg,2026-08-24T19:15:23+02:00
Albert,Mléčné výrobky a vejce,24268,"Mléko čerstvé Mlékárna Kunín - 1,5% polotučné 1 l",mleko_cerstve_mlekarna_kunin_polotucne,28.9,38.53,Kč,"28,90 Kč / 1 l",,,False,,,-25% zítra končí,2026-08-24 - 2026-08-25,https://www.kupi.cz/letak/albert-hypermarket-letak-645?page=24&map=210608661,https://img.kupi.cz/kupi/thumbs/cerstve-mleko-kunin-1-5-polotucne-3_170_340.jpg,2026-08-24T19:15:23+02:00
Albert,Mléčné výrobky a vejce,1666,Dezert Monte Zott 150 g,dezert_monte_zott,19.9,27.64,Kč,"13,27 Kč / 100 g",132.7,,False,,,-28% st 26. 8. – út 1. 9.,2026-08-26 - 2026-09-01,https://www.kupi.cz/letak/albert-hypermarket-letak-646?map=211195836,https://img.kupi.cz/kupi/thumbs/dezert-monte-zott_170_340.png,2026-08-24T19:15:26+02:00
Albert,Mléčné výrobky a vejce,241,Řez mléčný Kinder 28 g,rez_mlecny_kinder,14.9,19.87,Kč,"53,21 Kč / 100 g",532.1,,False,,,-25% zítra končí,2026-08-24 - 2026-08-25,https://www.kupi.cz/letak/albert-hypermarket-letak-645?page=19&map=210608457,https://img.kupi.cz/kupi/thumbs/rez-mlecny-kinder-2_170_340.jpg,2026-08-24T19:15:26+02:00
Albert,Mléčné výrobky a vejce,29,Jogurt smetanový ochucený z Valašska Mlékárna Valašské Meziříčí 150 g,jogurt_smetanovy_ochuceny_z_valasska_mlekarna_valasske_mezirici,11.9,18.89,Kč,"7,93 Kč / 100 g",79.3,,False,,,-37% zítra končí,2026-08-24 - 2026-08-25,https://www.kupi.cz/letak/albert-supermarket-letak-695?page=22&map=210617913,https://img.kupi.cz/kupi/thumbs/jogurt-smetanovy-ochuceny-z-valasska-mlekarna-valasske-mezirici_170_340.jpg,2026-08-24T19:15:26+02:00
Albert,Mléčné výrobky a vejce,2294,Bílý jogurt smetanový Choceňský 150 g,bily_jogurt_smetanovy_chocensky,14.9,17.74,Kč,"9,93 Kč / 100 g",99.3,,False,,,-16% st 26. 8. – út 1. 9.,2026-08-26 - 2026-09-01,https://www.kupi.cz/letak/albert-supermarket-letak-696?page=24&map=211195620,https://img.kupi.cz/kupi/thumbs/jogurt-smetanovy-neochuceny-chocensky_170_340.png,2026-08-24T19:15:26+02:00
Albert,Mléčné výrobky a vejce,2410,Jogurt Pierot Olma 150 g,jogurt_pierot_olma,12.9,20.81,Kč,"8,60 Kč / 100 g",86.0,,False,,,-38% st 26. 8. – út 1. 9.,2026-08-26 - 2026-09-01,https://www.kupi.cz/letak/albert-hypermarket-letak-646?page=22&map=211195956,https://img.kupi.cz/kupi/thumbs/jogurt-pierot-olma_170_340.jpg,2026-08-24T19:15:26+02:00
Albert,Mléčné výrobky a vejce,1515,Tvaroh polotučný z Poděbrad Milko 250 g,tvaroh_polotucny_z_podebrad_milko,18.9,29.53,Kč,"7,56 Kč / 100 g",75.6,,False,,,-36% zítra končí,2026-08-24 - 2026-08-25,https://www.kupi.cz/letak/albert-hypermarket-letak-645?page=19&map=210608472,https://img.kupi.cz/kupi/thumbs/tvaroh-polotucny-z-podebrad-milko_170_340.jpg,2026-08-24T19:15:26+02:00
Albert,Mléčné výrobky a vejce,4036,Sýr Camembert Président 90 g,syr_camembert_president,29.9,47.46,Kč,"33,22 Kč / 100 g",332.2,,False,,,-37% zítra končí,2026-08-24 - 2026-08-25,https://www.kupi.cz/letak/albert-hypermarket-letak-645?page=18&map=210608439,https://img.kupi.cz/kupi/thumbs/syr-camembert-president-1_170_340.jpg,2026-08-24T19:15:26+02:00
Albert,Mléčné výrobky a vejce,280783,Jogurt smetanový Florian Olma 150 g,jogurt_smetanovy_florian_olma,9.9,17.68,Kč,"6,60 Kč / 100 g",66.0,,False,,,-44% zítra končí,2026-08-24 - 2026-08-25,https://www.kupi.cz/letak/albert-hypermarket-letak-645?map=210607566,https://img.kupi.cz/kupi/thumbs/jogurt-smetanovy-florian-olma-1_170_340.png,2026-08-24T19:15:26+02:00
Albert,Mléčné výrobky a vejce,929,Kefírové mléko ochucené Mlékárna Valašské Meziříčí 450 g,kefirove_mleko_ochucene_mlekarna_valasske_mezirici,19.9,29.7,Kč,"4,42 Kč / 100 g",44.2,,False,,,-33% st 26. 8. – út 1. 9.,2026-08-26 - 2026-09-01,https://www.kupi.cz/letak/albert-hypermarket-letak-646?page=22&map=211195992,https://img.kupi.cz/kupi/thumbs/kefirove-mleko-ochucene-mlekarna-valasske-mezirici_170_340.jpg,2026-08-24T19:15:26+02:00
Albert,Mléčné výrobky a vejce,246,Tvaroháček Milko 130 g,tvarohacek_milko,14.9,23.65,Kč,"11,46 Kč / 100 g",114.6,,False,,,-37% st 26. 8. – út 1. 9.,2026-08-26 - 2026-09-01,https://www.kupi.cz/letak/albert-hypermarket-letak-646?page=22&map=211195962,https://img.kupi.cz/kupi/thumbs/tvarohacek-milko_170_340.jpg,2026-08-24T19:15:26+02:00
Albert,Mléčné výrobky a vejce,7570,Sýr tavený smetanový Philadelphia 125 g,syr_taveny_smetanovy_philadelphia,39.9,63.33,Kč,"31,92 Kč / 100 g",319.2,,False,,,-37% zítra končí,2026-08-24 - 2026-08-25,https://www.kupi.cz/letak/albert-hypermarket-letak-645?page=18&map=210608433,https://img.kupi.cz/kupi/thumbs/syr-taveny-smetanovy-philadelphia_170_340.png,2026-08-24T19:15:26+02:00
Albert,Mléčné výrobky a vejce,1009,Dezert Bobík 130 g,dezert_bobik,17.9,27.54,Kč,"13,77 Kč / 100 g",137.7,,False,,,-35% zítra končí,2026-08-24 - 2026-08-25,https://www.kupi.cz/letak/albert-hypermarket-letak-645?page=19&map=210608451,https://img.kupi.cz/kupi/thumbs/dezert-bobik-1_170_340.jpg,2026-08-24T19:15:26+02:00
Albert,Mléčné výrobky a vejce,337573,"Mléko trvanlivé Albert - 3,5% plnotučné 1 l",mleko_trvanlive_plnotucne,9.9,24.75,Kč,"9,90 Kč / 1 l",,,True,Můj Albert,9.9,-60% Můj Albert st 26. 8. – út 1. 9.,2026-08-26 - 2026-09-01,https://www.kupi.cz/letak/albert-hypermarket-letak-646?map=211195839,https://img.kupi.cz/kupi/thumbs/mleko-trvanlive-albert-35-plnotucne_170_340.png,2026-08-24T19:15:26+02:00
Albert,Mléčné výrobky a vejce,337573,"Mléko trvanlivé Albert - 3,5% plnotučné 1 l",mleko_trvanlive_plnotucne,13.9,24.82,Kč,"13,90 Kč / 1 l",,,False,,,-44% st 26. 8. – út 1. 9.,2026-08-26 - 2026-09-01,https://www.kupi.cz/letak/albert-hypermarket-letak-646?map=211195842,https://img.kupi.cz/kupi/thumbs/mleko-trvanlive-albert-35-plnotucne_170_340.png,2026-08-24T19:15:26+02:00
Albert,Mléčné výrobky a vejce,2730,Margarín Créme Bonjour Rama 250 g,margarin_creme_bonjour_rama,49.9,59.4,Kč,"19,96 Kč / 100 g",199.6,,False,,,-16% st 26. 8. – út 1. 9.,2026-08-26 - 2026-09-01,https://www.kupi.cz/letak/albert-supermarket-letak-696?page=25&map=211181220,https://img.kupi.cz/kupi/thumbs/margarin-creme-bonjour-rama_170_340.jpg,2026-08-24T19:15:26+02:00
Albert,Mléčné výrobky a vejce,14536,Sýr Mascarpone Galbani 250 g,syr_mascarpone_galbani,74.9,99.87,Kč,"29,96 Kč / 100 g",299.6,,False,,,-25% st 26. 8. – út 1. 9.,2026-08-26 - 2026-09-01,https://www.kupi.cz/letak/albert-hypermarket-letak-646?page=21&map=210926067,https://img.kupi.cz/kupi/thumbs/syr-mascarpone-galbani_170_340.jpg,2026-08-24T19:15:26+02:00
Albert,Mléčné výrobky a vejce,920,Jogurtový nápoj Activia Danone 280 g,jogurtovy_napoj_activia_danone,19.9,32.62,Kč,"7,11 Kč / 100 g",71.1,,True,Můj Albert,19.9,-39% Můj Albert zítra končí,2026-08-24 - 2026-08-25,https://www.kupi.cz/letak/albert-supermarket-letak-695?map=210616155,https://img.kupi.cz/kupi/thumbs/jogurtovy-napoj-activia-danone_170_340.png,2026-08-24T19:15:26+02:00
Albert,Mléčné výrobky a vejce,920,Jogurtový nápoj Activia Danone 280 g,jogurtovy_napoj_activia_danone,21.9,32.69,Kč,"7,82 Kč / 100 g",78.2,,False,,,-33% zítra končí,2026-08-24 - 2026-08-25,https://www.kupi.cz/letak/albert-supermarket-letak-695?map=210616158,https://img.kupi.cz/kupi/thumbs/jogurtovy-napoj-activia-danone_170_340.png,2026-08-24T19:15:26+02:00
Albert,Mléčné výrobky a vejce,116,Sýr Balsýr Mlékárna Žirovnice 200 g,syr_balsyr_mlekarna_zirovnice,39.9,59.55,Kč,"19,95 Kč / 100 g",199.5,,False,,,-33% st 26. 8. – út 1. 9.,2026-08-26 - 2026-09-01,https://www.kupi.cz/letak/albert-hypermarket-letak-646?page=21&map=210926055,https://img.kupi.cz/kupi/thumbs/syr-balsyr-mlekarna-zirovnice_170_340.png,2026-08-24T19:15:26+02:00
Albert,Mléčné výrobky a vejce,123,Bílý jogurt z Valašska Mlékárna Valašské Meziříčí 150 g,bily_jogurt_z_valasska_mlekarna_valasske_mezirici,9.9,15.71,Kč,"6,60 Kč / 100 g",66.0,,False,,,-37% zítra končí,2026-08-24 - 2026-08-25,https://www.kupi.cz/letak/albert-supermarket-letak-695?page=22&map=210617946,https://img.kupi.cz/kupi/thumbs/bily-jogurt-z-valasska-mlekarna-valasske-mezirici_170_340.jpg,2026-08-24T19:15:26+02:00
Albert,Mléčné výrobky a vejce,50450,Sýr Krolewski 45% Milkpol 100 g,syr_krolewski_milkpol,29.9,39.87,Kč,"29,90 Kč / 100 g",299.0,,False,,,-25% zítra končí,2026-08-24 - 2026-08-25,https://www.kupi.cz/letak/albert-hypermarket-letak-645?page=18&map=210608406,https://img.kupi.cz/kupi/thumbs/syr-krolewski-45-milkpol-1_170_340.jpg,2026-08-24T19:15:29+02:00
Albert,Mléčné výrobky a vejce,421,Dezert Kostíci Danone 109 g,dezert_kostici_danone,14.9,22.58,Kč,"13,67 Kč / 100 g",136.7,,False,,,-34% zítra končí,2026-08-24 - 2026-08-25,https://www.kupi.cz/letak/albert-hypermarket-letak-645?page=19&map=210608448,https://img.kupi.cz/kupi/thumbs/dezert-kostici-danone_170_340.jpg,2026-08-24T19:15:29+02:00
Albert,Mléčné výrobky a vejce,1514,Dezert tvaroh s jogurtem jihočeský Madeta 250 g,dezert_tvaroh_s_jogurtem_jihocesky_madeta,19.9,33.73,Kč,"7,96 Kč / 100 g",79.6,,False,,,-41% st 26. 8. – út 1. 9.,2026-08-26 - 2026-09-01,https://www.kupi.cz/letak/albert-supermarket-letak-696?page=24&map=211195617,https://img.kupi.cz/kupi/thumbs/dezert-tvaroh-s-jogurtem-jihocesky-madeta-2_170_340.jpg,2026-08-24T19:15:29+02:00
Albert,Mléčné výrobky a vejce,925,Mléko kondenzované Jesenka Tatra 75 g,mleko_kondenzovane_jesenka_tatra,22.9,32.71,Kč,"30,53 Kč / 100 g",305.3,,False,,,-30% st 26. 8. – út 1. 9.,2026-08-26 - 2026-09-01,https://www.kupi.cz/letak/albert-supermarket-letak-696?page=26&map=211181136,https://img.kupi.cz/kupi/thumbs/mleko-kondenzovane-jesenka-tatra_170_340.png,2026-08-24T19:15:29+02:00
Albert,Mléčné výrobky a vejce,100899,Dezert zakysaný ochucený Můj Skyr 0% Milko 130 g,dezert_zakysany_ochuceny_muj_skyr_milko,14.9,21.59,Kč,"11,46 Kč / 100 g",114.6,,False,,,-31% st 26. 8. – út 1. 9.,2026-08-26 - 2026-09-01,https://www.kupi.cz/letak/albert-hypermarket-letak-646?page=24&map=210926544,https://img.kupi.cz/kupi/thumbs/dezert-zakysany-ochuceny-muj-skyr-0-milko_170_340.jpg,2026-08-24T19:15:29+02:00
Albert,Mléčné výrobky a vejce,13076,Tavený sýr Jihočeské Lipno Madeta 140 g,taveny_syr_jihoceske_lipno_madeta,34.9,42.56,Kč,"24,93 Kč / 100 g",249.3,,False,,,-18% st 26. 8. – út 1. 9.,2026-08-26 - 2026-09-01,https://www.kupi.cz/letak/albert-hypermarket-letak-646?page=21&map=210926082,https://img.kupi.cz/kupi/thumbs/taveny-syr-jihoceske-lipno-madeta-1_170_340.jpg,2026-08-24T19:15:29+02:00
Albert,Mléčné výrobky a vejce,39917,Sýr Parenica Liptov 105 g,syr_parenica_liptov,39.9,54.66,Kč,"38,00 Kč / 100 g",380.0,,False,,,-27% zítra končí,2026-08-24 - 2026-08-25,https://www.kupi.cz/letak/albert-hypermarket-letak-645?page=18&map=210608415,https://img.kupi.cz/kupi/thumbs/syr-parenica-liptov-1_170_340.jpg,2026-08-24T19:15:29+02:00
Albert,Mléčné výrobky a vejce,887,Sýr tavený Kiri 100 g,syr_taveny_kiri,34.9,44.74,Kč,"34,90 Kč / 100 g",349.0,,False,,,-22% st 26. 8. – út 1. 9.,2026-08-26 - 2026-09-01,https://www.kupi.cz/letak/albert-supermarket-letak-696?page=23&map=211179483,https://img.kupi.cz/kupi/thumbs/taveny-syr-kiri_170_340.jpg,2026-08-24T19:15:29+02:00
Albert,Mléčné výrobky a vejce,8264,Sýr Syreček Jihočeský Madeta 90 g,syr_syrecek_jihocesky_madeta,19.9,32.62,Kč,"22,11 Kč / 100 g",221.1,,False,,,-39% st 26. 8. – út 1. 9.,2026-08-26 - 2026-09-01,https://www.kupi.cz/letak/albert-hypermarket-letak-646?page=21&map=210926061,https://img.kupi.cz/kupi/thumbs/syr-syrecek-jihocesky-madeta-3_170_340.jpg,2026-08-24T19:15:29+02:00
Albert,Mléčné výrobky a vejce,2705,Balkánský sýr Madeta 115 g,balkansky_syr_madeta,29.9,35.6,Kč,"26,00 Kč / 100 g",260.0,,False,,,-16% st 26. 8. – út 1. 9.,2026-08-26 - 2026-09-01,https://www.kupi.cz/letak/albert-supermarket-letak-696?page=23&map=211179495,https://img.kupi.cz/kupi/thumbs/balkansky-syr-madeta_170_340.jpg,2026-08-24T19:15:29+02:00
Albert,Mléčné výrobky a vejce,2705,Balkánský sýr Madeta 115 g,balkansky_syr_madeta,29.9,35.6,Kč,"26,00 Kč / 100 g",260.0,,False,,,-16% zítra končí,2026-08-24 - 2026-08-25,https://www.kupi.cz/letak/albert-hypermarket-letak-645?page=18&map=210608427,https://img.kupi.cz/kupi/thumbs/balkansky-syr-madeta_170_340.jpg,2026-08-24T19:15:29+02:00
Albert,Mléčné výrobky a vejce,749,Lučina Nadýchaná 140 g,lucina_nadychana,39.9,54.66,Kč,"28,50 Kč / 100 g",285.0,,False,,,-27% zítra končí,2026-08-24 - 2026-08-25,https://www.kupi.cz/letak/albert-supermarket-letak-695?page=19&map=210617892,https://img.kupi.cz/kupi/thumbs/lucina-nadychana-1_170_340.jpg,2026-08-24T19:15:29+02:00
